Product serial number,Product name (editable),Custom code (editable),Description (editable),Material Brand Name,Surface Type,Inventory Type,"Material Type
MTY

#mid(0,3)","Material Finish Category
MFC

#mid(5,3)",Grain,"Material Thk 
(In mm)
MTH

#mid(13,6)","Material Square 
Foot Cost 
(Per Sq.Ft)
MSC
#mid(20,6)","Material Glue Cost 
(Per Sq.Ft)
MGC
#mid(27,6)",Material Cost,"Material Size 
(Length in Feet)","Material Size 
(Width in Feet)",EB Article Code,EB Internal Code,EB Brand Name,EB Description,"Edgeband Glue Cost
(Per Running Meter)
EGC","Edge Band
22_0p8","Edge Band
22_1p0","Edge Band
22_2p0","Edge Band
23_1p3","Edge Band
25_1p3","Edge Band
30_0p8","Edge Band
30_2p0","Edge Band
45_0p8","Edge Band
45_2p0",Purchase Cost Validation,Purchase Cost Validate by,Validation Completaion Date,Remark ,,,"Edgeband Glue Cost
(Per Running Meter)
EGC
#mid(0,6)","Edge Band
22_0p8

#mid(8,6)","Edge Band
22_1p0

#mid(15,6)","Edge Band
22_2p0

#mid(22,6)","Edge Band
23_1p0

#mid(29,6)","Edge Band
23_1p3

#mid(36,6)","Edge Band
25_1p3

#mid(43,6)","Edge Band
30_0p8

#mid(50,6)","Edge Band
30_2p0

#mid(57,6)","Edge Band
45_0p8

#mid(64,6)","Edge Band
45_2p0

#mid(71,6)"
3FO3GKDWH2XY,BSG002,22137,CAPPUCCINO HGL,MERINOLAM,Solid Gloss Finish,Inventory,Laminate,Glossy,NoGrain,1,44.8,4.2,1432,8,4,110119,EBBSG002,Rehau,REHAU EB: 110119 RAUVISIO BRILLIANT CAPPUCCION (SHGL),6.75,0,0,0,28.54,0,0,0,0,0,Done,Sindhu,21-07-2026,1400,,,,,,,,27.01,,,,,
3FO3GKE9U86I,BSG003,21127,21127 HGL TAN,MERINOLAM,Solid Gloss Finish,Inventory,Laminate,Glossy,NoGrain,1,44.8,4.2,1432,8,4,75635,EBBSG003,Rehau,75635 (SHGL) TAN,6.75,0,0,0,28.54,0,0,0,0,0,Done,Sindhu,21-07-2026,1400,,,,,,,,27.01,,,,,
3FO3GKE1BAT4,BSG004,22119,HGL AUTUMN LEAF,MERINOLAM,Solid Gloss Finish,Inventory,Laminate,Glossy,NoGrain,1,44.8,4.2,1432,8,4,110161,EBBSG004,Rehau,110161 (SHGL) AUTUMN LEAF,6.75,0,0,0,28.54,0,0,0,0,0,Done,Sindhu,21-07-2026,1400,,,,,,,,27.01,,,,,
3FO3GKE6RQJD,YSG001,22017,MR+ PARAKEET,MERINOLAM,Solid Gloss Finish,Inventory,Laminate,Glossy,NoGrain,1,62.5,4.2,1999,8,4,110201,EBYSG001,Rehau, 110201 (SHGL) PARAKEET,6.75,0,0,0,28.54,0,0,0,0,0,Done,Sindhu,21-07-2026,1950,,,,,,,,27.01,,,,,
3FO3GKAQY4B6,VSG001,1541 PU,GREY VIOLET,HERITAGE,Solid Gloss Finish,Inventory,Laminate,Glossy,NoGrain,1,45.9,4.2,1470,8,4,333698,EBVSG001,Rehau,333698 - 008 591E ALUMINIUM,6.75,0,0,0,27.01,0,0,0,0,0,Done,Sindhu,21-07-2026,1400,,Edgeband need to update,,,,,,27.01,,,,,
3FO3GKE0U93B,ACRBK0p5,ACRBK0p5,White Acrylic Backer 0.5mm,YONGCHENG,Acrylic Backer,Inventory,Acrylic,Matt,NoGrain,0.5,28,8.2,896,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,515.3125,,,,,,,,,,,,,
3FO3GKE9N5QE,ACRBK1,ACRBK1,White Acrylic Backer 1mm,YONGCHENG,Acrylic Backer,Inventory,Acrylic,Matt,NoGrain,1,34.7,8.2,1110,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,1028.2,,,,,,,,,,,,,
3FO3GKE67ODD,ACRBK1p5,ACRBK1p5,White Acrylic Backer 1.5mm,YONGCHENG,Acrylic Backer,Inventory,Acrylic,Matt,NoGrain,1.5,51.7,8.2,1655,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,1542.3,,,,,,,,,,,,,
3FO3GKAXAJXE,ACRBK2,ACRBK2,White Acrylic Backer 2mm,YONGCHENG,Acrylic Backer,Inventory,Acrylic,Matt,NoGrain,2,69.4,8.2,2220,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,2056.4,,,,,,,,,,,,,
3FO3GKDUIR8J,US001,US001,ARGENTI,SILKENOR,Satin Finish,Inventory,Acrylic,NA,VertGrain,0.5,128.6,8.2,4114,8,4,33698 -008 591E,EBUS001,Sewon,ARGENTI,6.75,0,0,0,40,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GKE9SS13,US002,US002,SCANDIA,SILKENOR,Satin Finish,Inventory,Acrylic,NA,VertGrain,0.5,105.8,8.2,3384,8,4,321776-011,EBUS002,Sewon,SCANDIA,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2386.3,,,,,,,,37.98,,,,,
3FO3GKAOSG4J,US003,US003,GRISEO,SILKENOR,Satin Finish,Inventory,Acrylic,NA,VertGrain,0.5,105.8,8.2,3384,8,4,GRISEO,EBUS003,Sewon,GRISEO,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2386.3,,,,,,,,37.98,,,,,
3FO3GKAXSBUP,US004,US004,GRAPHEIN,SILKENOR,Satin Finish,Inventory,Acrylic,NA,VertGrain,0.5,105.8,8.2,3384,8,4,GRAPHEIN,EBUS004,Sewon,GRAPHEIN,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2386.3,,,,,,,,37.98,,,,,
3FO3GKB296LU,US005,US005,PATINA,SILKENOR,Satin Finish,Inventory,Acrylic,NA,VertGrain,0.5,105.8,8.2,3384,8,4,PATINA,EBUS005,Sewon,PATINA,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2386.3,,,,,,,,37.98,,,,,
3FO3GKAQX5UV,US006,US006,AURUM,SILKENOR,Satin Finish,Inventory,Acrylic,NA,VertGrain,0.5,105.8,8.2,3384,8,4,AURUM,EBUS006,Sewon,AURUM,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2386.3,,,,,,,,37.98,,,,,
3FO3GKE61KDJ,US007,US007,CUPROUS,SILKENOR,Satin Finish,Inventory,Acrylic,NA,VertGrain,0.5,105.7,8.2,3381,8,4,CUPROUS,EBUS007,Sewon,CUPROUS,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2386.3,,,,,,,,37.98,,,,,
3FO3GKEF9XP9,UM004,UM004,CAPPUCCINO,GLITZER,Solid Matt Finish,Inventory,Acrylic,Matt,VertGrain,1,135,8.2,4320,8,4,CAPPUCCINO,EBUM004,Sewon,CAPPUCCINO,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2475.00,,,,,,,,37.98,,,,,
3FO3GKAPG08A,UM006,UM006,GRAPHITE,GLITZER,Solid Matt Finish,Inventory,Acrylic,Matt,VertGrain,1,81.3,8.2,2600,8,4,GRAPHITE,EBUM006,Sewon,GRAPHITE,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2475.00,,,,,,,,37.98,,,,,
3FO3GKE1FVBH,UM008,UM008,SLATE,GLITZER,Solid Matt Finish,Inventory,Acrylic,Matt,VertGrain,1,81.3,8.2,2600,8,4,SLATE,EBUM008,Sewon,SLATE,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2475.00,,,,,,,,37.98,,,,,
3FO3GKARJN7B,UM010,UM010,BURGUNDI,GLITZER,Solid Matt Finish,Inventory,Acrylic,Matt,VertGrain,1,81.3,8.2,2600,8,4,BURGUNDI,EBUM010,Sewon,BURGUNDI,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2475.00,,,,,,,,37.98,,,,,
3FO3GKE9N93F,UG002,UG002,ALABASTER,GLITZER,Solid Gloss Finish,Inventory,Acrylic,Glossy,VertGrain,1,81.3,8.2,2600,8,4,112080 (SHGL),EBUG002,Sewon,ALABASTER,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2475.00,,,,,,,,37.98,,,,,
3FO3GKAOSMSL,UG005,UG005,MOCHA,GLITZER,Solid Gloss Finish,Inventory,Acrylic,Glossy,VertGrain,1,81.3,8.2,2600,8,4,75633 PINE NUT (SHGL),EBUG005,Sewon,MOCHA,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2475.00,,,,,,,,37.98,,,,,
3FO3GKECU7UW,UG008,UG008,SLATE,GLITZER,Solid Gloss Finish,Inventory,Acrylic,Glossy,VertGrain,1,81.3,8.2,2600,8,4,75734 (SHGL) DARK GREY - I,EBUG008,Sewon,SLATE,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2475.00,,,,,,,,37.98,,,,,
3FO3GKAXU228,UG009,UG009,BLACK,GLITZER,Solid Gloss Finish,Inventory,Acrylic,Glossy,VertGrain,1,81.3,8.2,2600,8,4, 75617 (SHGL) BLACK,EBUG009,Sewon,BLACK,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2475.00,,,,,,,,37.98,,,,,
3FO3GKECTQ5R,UGMT001,UGMT001,SILVER,GLITZER,Solid Gloss Finish,Inventory,Acrylic,Glossy,VertGrain,1,83.2,8.2,2662,8,4,SILVER,EBUGMT001,Sewon,SILVER,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2585.00,,,,,,,,37.98,,,,,
3FO3GKE9740L,UGMT002,UGMT002,GOLD,GLITZER,Solid Gloss Finish,Inventory,Acrylic,Glossy,VertGrain,1,83.2,8.2,2662,8,4,GOLD,EBUGMT002,Sewon,GOLD,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2585.00,,,,,,,,37.98,,,,,
3FO3GKAOV4QC,UGMT003,UGMT003,GRAPHITE,GLITZER,Solid Gloss Finish,Inventory,Acrylic,Glossy,VertGrain,1,83.2,8.2,2662,8,4, 418P (SHGL),EBUGMT003,Sewon,GRAPHITE,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,24-07-2026,2585.00,,,,,,,,37.98,,,,,
3FO3GKEDCBE1,ES91613,ES91613,GRIDORA,DEXARD,Marble Finish,Inventory,Acrylic,Glossy,NoGrain,1.5,121.4,8.2,3884,8,4,UG009 Black glossy,EBES91613,Sewon,Gridora,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,21-07-2026,3772,,,,,,,,,,,,,
3FO3GKE9OE7R,ES91615,ES91615,ECHOFORM,DEXARD,Marble Finish,Inventory,Acrylic,Glossy,NoGrain,1.5,121.4,8.2,3884,8,4,UG009 Black glossy,EBES91615,Sewon,EchoForm,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,21-07-2026,3772,,,,,,,,,,,,,
3FO3GKEF7GRI,ES91630E,ES91630E,HEXA HUE,DEXARD,Marble Finish,Inventory,Acrylic,Glossy,NoGrain,1.5,121.4,8.2,3884,8,4,UG009 Black glossy,EBES91630E,Sewon,HexaHue,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,21-07-2026,3772,,,,,,,,,,,,,
3FO3GKE3L2RY,ES91629E,ES91629E,MOSAIC MODE,DEXARD,Marble Finish,Inventory,Acrylic,Glossy,NoGrain,1.5,121.4,8.2,3884,8,4,UG009 Black glossy,EBES91629E,Sewon,MosaicMode,6.75,0,0,0,40,0,0,0,0,0,Done,Sindhu,21-07-2026,3772,,,,,,,,,,,,,
3FO3GKB4IK7L,ES91625E,ES91625E,FRACTA,DEXARD,Marble Finish,Inventory,Acrylic,Glossy,NoGrain,1.5,121.4,8.2,3884,8,4,C010,EBES91625E,Sidmark,Fracta,6.75,0,0,0,96,0,0,0,0,0,Done,Sindhu,21-07-2026,3772,,,,,,,,,,,,,
3FO3GKDWGV9W,ES91635,ES91635,TERRA TRAC,DEXARD,Marble Finish,Inventory,Acrylic,Glossy,NoGrain,1.5,121.4,8.2,3884,8,4,110207,EBES91635,Rehau,TerraTrac,6.75,0,0,0,27,0,0,0,0,0,Done,Sindhu,21-07-2026,3772,,,,,,,,,,,,,
3FO3GKDWBJ1B,ES91637,ES91637,BREEZE FORM,DEXARD,Marble Finish,Inventory,Acrylic,Glossy,NoGrain,1.5,121.4,8.2,3884,8,4,NY1103G,EBES91637,Ningyi,NY1103G,6.75,0,0,0,27,0,0,0,0,0,Done,Sindhu,21-07-2026,3772,,,,,,,,,,,,,
3FO3GKB29U12,ES91627,ES91627,STONE SONG,DEXARD,Marble Finish,Inventory,Acrylic,Glossy,NoGrain,1.5,121.4,8.2,3884,8,4,C:002 Super white,EBES91627,Rehau,BreezeForm,6.75,0,0,0,96,0,0,0,0,0,Done,Sindhu,21-07-2026,3772,,,,,,,,,,,,,
3FO3GKARHQBQ,ES91626,ES91626,BLOOM MESH,DEXARD,Marble Finish,Inventory,Acrylic,Glossy,NoGrain,1.5,121.4,8.2,3884,8,4,110207+HGL,EBES91626,,BloomMesh,6.75,0,0,0,23,0,0,0,0,0,Done,Sindhu,21-07-2026,3772,,,,,,,,,,,,,
3FO3GKDUIDUF,65689,65689,OCEAN BREEZE,PRINTECH KR,Anti Scratch,Inventory,Acrylic,Matt,NoGrain,0.5,42,8.2,1343,8,4,65689,EB65689,PRINTECH KR,65689,6.75,0,25,0,0,0,0,0,0,0,Done,kesav,23-07-2026,512.87,,,,,,,,24.25,,,,,
3FO3GKAOT7UR,66690,66690,LINEN SKY,PRINTECH KR,Anti Scratch,Inventory,Acrylic,Matt,NoGrain,0.5,42,8.2,1343,8,4,66690,EB66690,PRINTECH KR,66690,6.75,0,25,0,0,0,0,0,0,0,Done,kesav,23-07-2026,512.87,,,,,,,,24.25,,,,,
3FO3GKE9MO19,67691,67691,STONE MIST,PRINTECH KR,Anti Scratch,Inventory,Acrylic,Matt,NoGrain,0.5,42,8.2,1343,8,4,67691,EB67691,PRINTECH KR,67691,6.75,0,25,0,0,0,0,0,0,0,Done,kesav,23-07-2026,512.87,,,,,,,,24.25,,,,,
3FO3GKE0S5IO,67692,67692,CLOUD LOOM,PRINTECH KR,Anti Scratch,Inventory,Acrylic,Matt,NoGrain,0.5,42,8.2,1343,8,4,67692,EB67692,PRINTECH KR,67692,6.75,0,25,0,0,0,0,0,0,0,Done,kesav,23-07-2026,512.87,,,,,,,,24.25,,,,,
3FO3GKAQYL1B,NY1103G,NY1103G,WHISPER WHITE,NINGYI,Solid Gloss Finish,Inventory,Acrylic,Glossy,NoGrain,2,142.6,8.2,4564,8,4,NY1103G,EBNY1103G,Ningyi,NY1103G,6.75,0,0,0,23,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GKECQ43O,NY1106G,NY1106G,WARM BISCUIT,NINGYI,Solid Gloss Finish,Inventory,Acrylic,Glossy,NoGrain,2,142.6,8.2,4564,8,4,NY1106G,EBNY1106G,Ningyi,NY1106G,6.75,0,0,0,23,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GKB4J59R,NY1110G,NY1110G,PISTACHIO,NINGYI,Solid Gloss Finish,Inventory,Acrylic,Glossy,NoGrain,2,142.6,8.2,4564,8,4,NY1110G,EBNY1110G,Ningyi,NY1110G,6.75,0,0,0,23,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GBT38N67,NY1113G,NY1113G,GRAPHITE MIST,NINGYI,Solid Gloss Finish,Inventory,Acrylic,Glossy,NoGrain,2,142.6,8.2,4564,8,4,NY1113G,EBNY1113G,Ningyi,NY1113G,6.75,0,0,0,23,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GKB28LJO,NY1115G,NY1115G,GREY HAZE,NINGYI,Solid Gloss Finish,Inventory,Acrylic,Glossy,NoGrain,2,142.6,8.2,4564,8,4,NY1115G,EBNY1115G,Ningyi,NY1115G,6.75,0,0,0,23,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GBUOKQM0,NY1124G,NY1124G,MARIGOLD DUST,NINGYI,Solid Gloss Finish,Inventory,Acrylic,Glossy,NoGrain,2,142.6,8.2,4564,8,4,NY1124G,EBNY1124G,Ningyi,NY1124G,6.75,0,0,0,23,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GBUR4HVJ,NY1156G,NY1156G,AQUA LUSH,NINGYI,Solid Gloss Finish,Inventory,Acrylic,Glossy,NoGrain,2,142.6,8.2,4564,8,4,NY1156G,EBNY1156G,Ningyi,NY1156G,6.75,0,0,0,23,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GKB2B05E,NY1163G,NY1163G,IVORY DUST,NINGYI,Solid Gloss Finish,Inventory,Acrylic,Glossy,NoGrain,2,142.6,8.2,4564,8,4,NY1163G,EBNY1163G,Ningyi,NY1163G,6.75,0,0,0,23,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GBUYNJSI,NY1167G,NY1167G,POWDER BLUE,NINGYI,Solid Gloss Finish,Inventory,Acrylic,Glossy,NoGrain,2,142.6,8.2,4564,8,4,NY1167G,EBNY1167G,Ningyi,NY1167G,6.75,0,0,0,23,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GBUOKXB2,NY1169G,NY1169G,SILVER ASH,NINGYI,Solid Gloss Finish,Inventory,Acrylic,Glossy,NoGrain,2,142.6,8.2,4564,8,4,NY1169G,EBNY1169G,Ningyi,NY1169G,6.75,0,0,0,23,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GKECT63L,NY1176G,NY1176G,VELVET PLUM,NINGYI,Solid Gloss Finish,Inventory,Acrylic,Glossy,NoGrain,2,142.6,8.2,4564,8,4,NY1176G,EBNY1176G,Ningyi,NY1176G,6.75,0,0,0,23,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GBULQ7I8,NY1181G,NY1181G,MOONSTONE,NINGYI,Solid Gloss Finish,Inventory,Acrylic,Glossy,NoGrain,2,142.6,8.2,4564,8,4,NY1181G,EBNY1181G,Ningyi,NY1181G,6.75,0,0,0,23,0,0,0,0,0,Done,kesav,23-07-2026,3918,,,,,,,,24.25,,,,,
3FO3GKAX7B9F,MR001,S40.42.38.0025.000,DUST GREY PREMIER MATT PROTECTED,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,572.25,,,,,,,,,,,,,
3FO3GKE3NGDO,MR002,S40.42.38.0038.000,ONYX GREY PREMIER MATT PROTECTED,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKE96WBJ,MR003,S40.42.38.0024.000,GRAPHITE PREMIER MATT PROTECTED,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKAXQBN4,MR004,S40.42.38.0029.000,BLACK PREMIER MATT PROTECTED,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKDYEBW3,MR005,S40.42.38.0027.000,CLAY GREY PREMIER MATT PROTECTED,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKDWAKL1,MR007,S40.42.38.0039.000,INDIGO BLUE PREMIER MATT PROTECTED,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKE697UT,MR008,S40.42.38.0064.000,TUSCAN RED PREMIER MATT PROTECTED,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKARHX0S,MR009,S40.42.38.0075.000,FIR GREEN PREMIER MATT PROTECTED,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKE0S26N,MR010,S40.40.03.0792.000,PLOVER SUEDETTE MATT CLASSIC,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,615.95,,,,,,,,,,,,,
3FO3GKE6V3KD,MR011,S40.40.03.0942.000,LIGHT GREY MODERN ASH CLASSIC,RENOLIT,Wooden Finish,Inventory,Membrane,Matt,VertGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,615.95,,,,,,,,,,,,,
3FO3GKE9TQGD,MR012,S40.43.14.0199.000,WHITE WASHED OAK 2 SC PREMIER,RENOLIT,Wooden Finish,Inventory,Membrane,Matt,VertGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKAOXF01,MR013,S40.40.23.0021.000,CEMENT SUPERMATT CLASSIC,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKE7DH4K,MR014,S40.42.03.0007.001,MELINGA WHITE PREMIER,RENOLIT,Wooden Finish,Inventory,Membrane,Matt,VertGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKB54O5W,MR015,S40.43.4.0200.000,GLADSTONE OAK SAND SC PREMIER,RENOLIT,Wooden Finish,Inventory,Membrane,Matt,VertGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKB2A1P4,MR016,S40.40.04.0903.000,PACIFIC A CLASSIC,RENOLIT,Wooden Finish,Inventory,Membrane,Matt,VertGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKE0TKO4,MS001,S40.40.13.0002.000,SAND SATIN,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKE7EIVV,MS002,S40.42.38.0026.000,CUBAINT GREY PREMIER MATT,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKE1CMMI,MS003,S40.42.38.0023.000,HIGHLAND GREEN PREMIER MATT,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKE7E5IR,MS004,S40.42.38.0016.000,TAUPE GREY PREMIER MATT,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKE3M4KA,MS005,S40.42.38.0017.000,STONE GREY PREMIER MATT,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKDWF9FF,MS006,S40.40.04.0346.000,MOLDAU ACACIA LIGHT,RENOLIT,Wooden Finish,Inventory,Membrane,Matt,VertGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,719.4,,,,,,,,,,,,,
3FO3GKE6VA9F,MS007,S40.42.38.0018.000,PREMIUM WHITE PREMIER MATT,RENOLIT,Solid Matt Finish,Inventory,Membrane,Matt,NoGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,683.45,,,,,,,,,,,,,
3FO3GKDUIUKK,MS008,S40.40.04.0904.000,PACIFIC B,RENOLIT,Wooden Finish,Inventory,Membrane,Matt,VertGrain,0.3,244,6.17,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Done,kesav,23-07-2026,615.95,,,,,,,,,,,,,
3FO3FQRXBBHT,RAL9003MT,RAL9003,Signal White,Asian Paints,Solid Matt Finish,Inventory,Paint,Matt,NoGrain,0.3,244,0,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
3FO3FQS1AWT4,RAL9016MT,RAL9016,Traffic White,Asian Paints,Solid Matt Finish,Inventory,Paint,Matt,NoGrain,0.3,244,0,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
3FO3FQR6TCTL,PU5112MT,PU5112,Alpine White,Asian Paints,Solid Matt Finish,Inventory,Paint,Matt,NoGrain,0.3,244,0,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
3FO3FQS19V1S,PU0351MT,PU0351,Paper White,Asian Paints,Solid Matt Finish,Inventory,Paint,Matt,NoGrain,0.3,244,0,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
3FO3FQR4KWO5,PU0466MT,PU0466,Pure Linen,Asian Paints,Solid Matt Finish,Inventory,Paint,Matt,NoGrain,0.3,244,0,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
3FO3FQROWJOY,PU0348MT,PU0348,Glacier White,Asian Paints,Solid Matt Finish,Inventory,Paint,Matt,NoGrain,0.3,244,0,7808,8,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
